0.047597377709356896,0.13751512255095028,0.1747762095235002,0.0329910449191309,0.10460425045691245,0.02960448807476561,0.09946956466275933,0.12973586626111341,0.17735740969477215,0.0663486661467386
